Alice Blue,﻿Alice Blue,"Azure, Light Cyan","Antique White, Linen, Seashell"
Antique White,"Antique White, Bisque, Blanched Almond, Floral White, Linen, Old Lace, Papaya Whip, Seashell","Beige, Cornsilk, Ivory, Lemon Chiffon, Light Goldenrod Yellow, Light Yellow, Misty Rose",﻿Alice Blue
Aqua,"Aqua, Cyan, Dark Cyan, Dark Turquoise, Teal","Deep Sky Blue, Medium Spring Green",Red
Aquamarine,"Aquamarine, Medium Aquamarine",,Hot Pink
Azure,"Azure, Light Cyan",﻿Alice Blue,"Misty Rose, Snow, White, White Smoke"
Beige,"Beige, Ivory, Lemon Chiffon, Light Goldenrod Yellow, Light Yellow","Antique White, Blanched Almond, Cornsilk, Floral White, Linen, Old Lace, Papaya Whip",Lavender
Bisque,"Antique White, Bisque, Blanched Almond, Moccasin, Navajo White, Papaya Whip, Peach Puff, Wheat","Cornsilk, Lemon Chiffon, Light Goldenrod Yellow, Pale Goldenrod",
Black,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke",,
Blanched Almond,"Antique White, Bisque, Blanched Almond, Moccasin, Papaya Whip, Peach Puff, Wheat","Beige, Cornsilk, Lemon Chiffon, Light Goldenrod Yellow, Light Yellow, Misty Rose, Pale Goldenrod",
Blue,"Blue, Dark Blue, Medium Blue, Navy",,"Gold, Yellow"
Blue Violet,"Blue Violet, Dark Orchid",,
Brown,"Brown, Firebrick, Tomato",Sienna,Light Sea Green
Burly Wood,"Burly Wood, Navajo White, Tan","Dark Salmon, Khaki",
Cadet Blue,"Cadet Blue, Dark Slate Gray",,
Chartreus,"Chartreus, Lawn Green",Lime,
Chocolate,"Chocolate, Saddle Brown",Goldenrod,
Coral,"Coral, Sienna, Tomato",Sandy Brown,
Cornflower Blue,Cornflower Blue,Medium Slate Blue,
Cornsilk,"Cornsilk, Floral White, Lemon Chiffon, Old Lace","Antique White, Beige, Bisque, Blanched Almond, Ivory, Light Goldenrod Yellow, Light Yellow, Linen, Papaya Whip, Seashell",
Crimson Red,Crimson Red,Medium Violet Red,
Cyan,"Aqua, Cyan, Dark Cyan, Dark Turquoise, Teal","Deep Sky Blue, Medium Spring Green",Red
Dark Blue,"Blue, Dark Blue, Medium Blue, Navy",,Olive
Dark Cyan,"Aqua, Cyan, Dark Cyan, Dark Turquoise, Teal",,"Dark Red, Maroon"
Dark Goldenrod,"Dark Goldenrod, Dark Orange, Gold, Goldenrod, Orange",,
Dark Gray,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke",,
Dark Green,"Dark Green, Green, Lime",,
Dark Khaki,"Dark Khaki, Ghost White, Khaki",,
Dark Magenta,"Dark Magenta, Fuchsia, Magenta, Purple",Indigo,Green
Dark Olive Green,Dark Olive Green,,
Dark Orange,"Dark Goldenrod, Dark Orange, Orange","Gold, Orange Red, Yellow",
Dark Orchid,"Blue Violet, Dark Orchid",,
Dark Red,"Dark Red, Maroon, Red",,"Dark Cyan, Teal"
Dark Salmon,"Dark Salmon, Light Salmon, Salmon","Burly Wood, Light Coral","Light Sky Blue, Sky Blue"
Dark Seagreen,"Dark Seagreen, Plum",,
Dark Slate Blue,"Dark Slate Blue, Medium Slate Blue, Slate Blue",,
Dark Slate Gray,"Cadet Blue, Dark Slate Gray",,
Dark Turquoise,"Aqua, Cyan, Dark Cyan, Dark Turquoise, Teal",,
Dark Violet,"Dark Violet, Indigo",,
Deep Pink,"Deep Pink, Medium Violet Red","Fuchsia, Magenta","Medium Spring Green, Spring Green"
Deep Sky Blue,Deep Sky Blue,"Aqua, Cyan",Orange Red
Dim Gray,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke",,
Dodger Blue,Dodger Blue,,
Firebrick,"Brown, Firebrick, Tomato",Sienna,Light Sea Green
Floral White,"Antique White, Cornsilk, Floral White, Linen, Old Lace","Beige, Ivory, Light Yellow, Seashell",
Forest Green,"Forest Green, Lime Green",Sea Green,
Fuchsia,"Dark Magenta, Fuchsia, Magenta, Purple",Deep Pink,Lime
Gainsboro,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke",,
Ghost White,"Dark Khaki, Ghost White, Khaki, Pale Goldenrod","Moccasin, Navajo White",
Gold,"Dark Goldenrod, Gold, Olive, Yellow","Dark Orange, Orange",Blue
Goldenrod,"Dark Goldenrod, Goldenrod",Chocolate,
Gray,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke",,
Green,"Dark Green, Green, Lime",,"Dark Magenta, Purple"
Green Yellow,"Green Yellow, Olive Drab, Yellow Green",,
Honeydew,"Honeydew, Plum",Mint Cream,
Hot Pink,Hot Pink,,Aquamarine
Indian Red,"Indian Red, Light Coral, Salmon",Pale Violet Red,
Indigo,"Dark Violet, Indigo","Dark Magenta, Purple",
Ivory,"Beige, Ivory, Light Yellow","Antique White, Cornsilk, Floral White, Linen, Old Lace",Lavender
Khaki,"Dark Khaki, Ghost White, Khaki","Burly Wood, Navajo White",
Lavender,Lavender,,"Beige, Ivory, Light Goldenrod Yellow, Light Yellow"
Lavender Blush,Lavender Blush,"Misty Rose, Snow, White, White Smoke",
Lawn Green,"Chartreus, Lawn Green",Lime,
Lemon Chiffon,"Beige, Cornsilk, Lemon Chiffon, Light Goldenrod Yellow, Light Yellow, Pale Goldenrod","Antique White, Bisque, Blanched Almond, Moccasin, Papaya Whip, Peach Puff, Wheat",
Light Blue,"Light Blue, Powder Blue","Light Steel Blue, Pale Turquoise",
Light Coral,"Indian Red, Light Coral, Salmon","Dark Salmon, Light Salmon, Pale Violet Red",
Light Cyan,"Azure, Light Cyan",﻿Alice Blue,Misty Rose
Light Goldenrod Yellow,"Beige, Lemon Chiffon, Light Goldenrod Yellow, Light Yellow","Antique White, Bisque, Blanched Almond, Cornsilk, Linen, Old Lace, Papaya Whip",Lavender
Light Gray,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke",,
Light Green,"Light Green, Pale Green",,"Orchid, Violet"
Light Pink,"Light Pink, Pink, Rosy Brown",,Pale Turquoise
Light Salmon,"Dark Salmon, Light Salmon","Light Coral, Salmon, Sandy Brown","Light Sky Blue, Sky Blue"
Light Sea Green,Light Sea Green,,"Brown, Firebrick"
Light Sky Blue,"Light Sky Blue, Sky Blue",,"Dark Salmon, Light Salmon"
Light Slate Gray,"Light Slate Gray, Light Steel Blue, Slate Gray",,
Light Steel Blue,"Light Slate Gray, Light Steel Blue, Slate Gray","Light Blue, Powder Blue",Wheat
Light Yellow,"Beige, Ivory, Lemon Chiffon, Light Goldenrod Yellow, Light Yellow","Antique White, Blanched Almond, Cornsilk, Floral White, Linen, Old Lace, Papaya Whip",Lavender
Lime,"Dark Green, Green, Lime","Chartreus, Lawn Green, Spring Green","Fuchsia, Magenta"
Lime Green,"Forest Green, Lime Green",,
Linen,"Antique White, Floral White, Linen, Old Lace, Papaya Whip, Seashell","Beige, Cornsilk, Ivory, Light Goldenrod Yellow, Light Yellow, Misty Rose, Snow, White, White Smoke",﻿Alice Blue
Magenta,"Dark Magenta, Fuchsia, Magenta, Purple",Deep Pink,Lime
Maroon,"Dark Red, Maroon, Red",,"Dark Cyan, Teal"
Medium Aquamarine,"Aquamarine, Medium Aquamarine",,Pale Violet Red
Medium Blue,"Blue, Dark Blue, Medium Blue, Navy",,
Medium Orchid,Medium Orchid,,
Medium Purple,Medium Purple,"Medium Slate Blue, Slate Blue",
Medium Sea Green,"Medium Sea Green, Sea Green",,
Medium Slate Blue,"Dark Slate Blue, Medium Slate Blue, Slate Blue","Cornflower Blue, Medium Purple",
Medium Spring Green,"Medium Spring Green, Spring Green","Aqua, Cyan",Deep Pink
Medium Turquoise,"Medium Turquoise, Turquoise",,
Medium Violet Red,"Deep Pink, Medium Violet Red",Crimson Red,
Midnight Blue,Midnight Blue,,
Mint Cream,Mint Cream,Honeydew,
Misty Rose,"Misty Rose, Snow","Antique White, Blanched Almond, Lavender Blush, Linen, Seashell","Azure, Light Cyan"
Moccasin,"Bisque, Blanched Almond, Moccasin, Navajo White, Peach Puff, Tan, Wheat","Ghost White, Lemon Chiffon, Pale Goldenrod",
Navajo White,"Bisque, Burly Wood, Moccasin, Navajo White, Peach Puff, Tan, Wheat","Ghost White, Khaki, Pale Goldenrod",
Navy,"Blue, Dark Blue, Medium Blue, Navy",,Olive
Old Lace,"Antique White, Cornsilk, Floral White, Linen, Old Lace, Papaya Whip","Beige, Ivory, Light Goldenrod Yellow, Light Yellow, Seashell",
Olive,"Gold, Olive, Yellow",,"Dark Blue, Navy"
Olive Drab,"Green Yellow, Olive Drab, Yellow Green",,
Orange,"Dark Goldenrod, Dark Orange, Orange","Gold, Orange Red, Yellow",
Orange Red,Orange Red,"Dark Orange, Orange, Red",Deep Sky Blue
Orchid,"Orchid, Violet",,Light Green
Pale Goldenrod,"Ghost White, Lemon Chiffon, Pale Goldenrod","Bisque, Blanched Almond, Moccasin, Navajo White, Peach Puff, Wheat",
Pale Green,"Light Green, Pale Green",,Violet
Pale Turquoise,"Pale Turquoise, Powder Blue",Light Blue,Light Pink
Pale Violet Red,Pale Violet Red,"Indian Red, Light Coral",Medium Aquamarine
Papaya Whip,"Antique White, Bisque, Blanched Almond, Linen, Old Lace, Papaya Whip","Beige, Cornsilk, Lemon Chiffon, Light Goldenrod Yellow, Light Yellow, Seashell",
Peach Puff,"Bisque, Blanched Almond, Moccasin, Navajo White, Peach Puff, Tan","Lemon Chiffon, Pale Goldenrod, Wheat",
Peru,"Peru, Sandy Brown",,Steel Blue
Pink,"Light Pink, Pink",,
Plum,"Dark Seagreen, Honeydew, Plum",,
Powder Blue,"Light Blue, Pale Turquoise, Powder Blue",Light Steel Blue,
Purple,"Dark Magenta, Fuchsia, Magenta, Purple",Indigo,Green
Red,"Dark Red, Maroon, Red",Orange Red,"Aqua, Cyan"
Rosy Brown,"Light Pink, Rosy Brown",,
Royal Blue,Royal Blue,,
Saddle Brown,"Chocolate, Saddle Brown",,
Salmon,"Dark Salmon, Indian Red, Light Coral, Salmon","Light Salmon, Sandy Brown",
Sandy Brown,"Peru, Sandy Brown","Coral, Light Salmon, Salmon",
Sea Green,"Medium Sea Green, Sea Green",Forest Green,
Seashell,"Antique White, Linen, Seashell","Cornsilk, Floral White, Misty Rose, Old Lace, Papaya Whip, Snow, White, White Smoke",﻿Alice Blue
Sienna,"Coral, Sienna","Brown, Firebrick",
Silver,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke",,
Sky Blue,"Light Sky Blue, Sky Blue",,"Dark Salmon, Light Salmon"
Slate Blue,"Dark Slate Blue, Medium Slate Blue, Slate Blue",Medium Purple,
Slate Gray,"Light Slate Gray, Light Steel Blue, Slate Gray",,
Snow,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Misty Rose, Silver, Snow, White, White Smoke","Lavender Blush, Linen, Seashell",Azure
Spring Green,"Medium Spring Green, Spring Green",Lime,Deep Pink
Steel Blue,Steel Blue,,Peru
Tan,"Burly Wood, Moccasin, Navajo White, Peach Puff, Tan, Wheat",,
Teal,"Aqua, Cyan, Dark Cyan, Dark Turquoise, Teal",,"Dark Red, Maroon"
Thistle,Thistle,,
Tomato,"Brown, Coral, Firebrick, Tomato",,
Turquoise,"Medium Turquoise, Turquoise",,
Violet,"Orchid, Violet",,"Light Green, Pale Green"
Wheat,"Bisque, Blanched Almond, Moccasin, Navajo White, Tan, Wheat","Lemon Chiffon, Pale Goldenrod, Peach Puff",Light Steel Blue
White,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke","Lavender Blush, Linen, Seashell",Azure
White Smoke,"Black, Dark Gray, Dim Gray, Gainsboro, Gray, Light Gray, Silver, Snow, White, White Smoke","Lavender Blush, Linen, Seashell",Azure
Yellow,"Gold, Olive, Yellow","Dark Orange, Orange",Blue
Yellow Green,"Green Yellow, Olive Drab, Yellow Green",,
